Store,Date,Weekly_Sales,Holiday_Flag,Fuel_Price,CPI,Unemployment,Temperature_C,Year,Month_Name
3,07-10-2011,403342,0,3.3,220.43,7.2,24.44444444,2011,October
3,14-10-2011,368283,0,3.3,220.75,7.2,23.33333333,2011,October
3,21-10-2011,394976,0,3.4,220.91,7.2,20.55555556,2011,October
3,28-10-2011,389541,0,3.4,221.08,7.2,21.66666667,2011,October
3,04-11-2011,459443,0,3.3,221.25,7.2,15,2011,November
3,11-11-2011,407764,0,3.3,221.41,7.2,16.66666667,2011,November
3,18-11-2011,398839,0,3.3,221.64,7.2,17.77777778,2011,November
3,25-11-2011,556925,1,3.2,221.9,7.2,20,2011,November
3,02-12-2011,472511,0,3.2,222.16,7.2,12.77777778,2011,December
3,09-12-2011,468773,0,3.2,222.42,7.2,9.444444444,2011,December
3,16-12-2011,510748,0,3.2,222.64,7.2,14.44444444,2011,December
3,23-12-2011,551221,0,3.1,222.83,7.2,11.66666667,2011,December
3,30-12-2011,410554,1,3.1,223.01,7.2,8.888888889,2011,December
3,06-01-2012,398178,0,3.2,223.19,6.83,11.11111111,2012,January
3,13-01-2012,367439,0,3.3,223.38,6.83,11.11111111,2012,January
3,20-01-2012,365819,0,3.3,223.47,6.83,13.33333333,2012,January
3,27-01-2012,349518,0,3.3,223.56,6.83,14.44444444,2012,January
3,03-02-2012,424961,0,3.4,223.66,6.83,15,2012,February
3,10-02-2012,473292,1,3.4,223.75,6.83,11.11111111,2012,February
3,17-02-2012,475591,0,3.5,223.92,6.83,11.11111111,2012,February
3,24-02-2012,418925,0,3.6,224.13,6.83,15.55555556,2012,February
3,02-03-2012,469753,0,3.6,224.35,6.83,16.66666667,2012,March
3,09-03-2012,445162,0,3.7,224.56,6.83,16.11111111,2012,March
3,16-03-2012,411776,0,3.7,224.72,6.83,17.77777778,2012,March
3,23-03-2012,413907,0,3.8,224.79,6.83,19.44444444,2012,March
3,30-03-2012,407489,0,3.8,224.87,6.83,20.55555556,2012,March
3,06-04-2012,503232,0,3.9,224.94,6.66,22.77777778,2012,April
3,13-04-2012,420790,0,3.9,225.01,6.66,22.77777778,2012,April
3,20-04-2012,434822,0,3.9,225.07,6.66,22.22222222,2012,April
3,27-04-2012,394616,0,3.8,225.12,6.66,22.77777778,2012,April
3,04-05-2012,439914,0,3.7,225.18,6.66,26.66666667,2012,May
3,11-05-2012,431985,0,3.7,225.24,6.66,23.88888889,2012,May
3,18-05-2012,418113,0,3.6,225.25,6.66,22.22222222,2012,May
3,25-05-2012,413701,0,3.6,225.25,6.66,26.11111111,2012,May
3,01-06-2012,432269,0,3.5,225.25,6.66,27.77777778,2012,June
3,08-06-2012,446337,0,3.5,225.25,6.66,27.77777778,2012,June
3,15-06-2012,442075,0,3.4,225.26,6.66,29.44444444,2012,June
3,22-06-2012,419498,0,3.3,225.31,6.66,28.33333333,2012,June
3,29-06-2012,422965,0,3.3,225.35,6.66,30,2012,June
3,06-07-2012,411207,0,3.2,225.39,6.33,28.33333333,2012,July
3,13-07-2012,416913,0,3.3,225.43,6.33,27.77777778,2012,July
3,20-07-2012,432425,0,3.3,225.44,6.33,27.22222222,2012,July
3,27-07-2012,389428,0,3.4,225.45,6.33,29.44444444,2012,July
3,03-08-2012,419990,0,3.4,225.46,6.33,30.55555556,2012,August
3,10-08-2012,391812,0,3.5,225.47,6.33,30,2012,August
3,17-08-2012,394919,0,3.6,225.56,6.33,30.55555556,2012,August
3,24-08-2012,412450,0,3.6,225.69,6.33,28.33333333,2012,August
3,31-08-2012,408839,0,3.6,225.83,6.33,29.44444444,2012,August
3,07-09-2012,408230,1,3.7,225.97,6.33,29.44444444,2012,September
3,14-09-2012,407589,0,3.7,226.11,6.33,25.55555556,2012,September
3,21-09-2012,414392,0,3.7,226.32,6.33,22.77777778,2012,September
3,28-09-2012,389813,0,3.7,226.52,6.33,25,2012,September
3,05-10-2012,443558,0,3.6,226.72,6.03,22.77777778,2012,October
3,12-10-2012,410804,0,3.6,226.92,6.03,21.11111111,2012,October
3,19-10-2012,424513,0,3.6,226.97,6.03,22.77777778,2012,October
3,26-10-2012,405433,0,3.5,226.99,6.03,23.88888889,2012,October
4,05-02-2010,2135144,0,2.6,126.44,8.62,6.666666667,2010,February
4,12-02-2010,2188307,1,2.6,126.5,8.62,-1.666666667,2010,February
4,19-02-2010,2049860,0,2.5,126.53,8.62,2.222222222,2010,February
4,26-02-2010,1925729,0,2.6,126.55,8.62,5,2010,February
4,05-03-2010,1971057,0,2.7,126.58,8.62,6.111111111,2010,March
4,12-03-2010,1894324,0,2.7,126.6,8.62,10,2010,March
4,19-03-2010,1897429,0,2.7,126.61,8.62,12.77777778,2010,March
4,26-03-2010,1762539,0,2.8,126.61,8.62,4.444444444,2010,March
4,02-04-2010,1979247,0,2.7,126.6,7.9,9.444444444,2010,April
4,09-04-2010,1818453,0,2.8,126.6,7.9,12.22222222,2010,April
4,16-04-2010,1851520,0,2.8,126.56,7.9,13.33333333,2010,April
4,23-04-2010,1802678,0,2.8,126.47,7.9,13.88888889,2010,April
4,30-04-2010,1817273,0,2.8,126.38,7.9,11.66666667,2010,April
4,07-05-2010,2000626,0,2.8,126.29,7.9,13.88888889,2010,May
4,14-05-2010,1875597,0,2.8,126.21,7.9,16.66666667,2010,May
4,21-05-2010,1903753,0,2.8,126.18,7.9,19.44444444,2010,May
4,28-05-2010,1857534,0,2.8,126.16,7.9,20,2010,May
4,04-06-2010,1903291,0,2.7,126.14,7.9,21.66666667,2010,June
4,11-06-2010,1870619,0,2.7,126.11,7.9,25.55555556,2010,June
4,18-06-2010,1929736,0,2.6,126.11,7.9,27.77777778,2010,June
4,25-06-2010,1846652,0,2.7,126.13,7.9,27.22222222,2010,June
4,02-07-2010,1881337,0,2.7,126.14,7.37,23.33333333,2010,July
4,09-07-2010,1812208,0,2.6,126.15,7.37,26.66666667,2010,July
4,16-07-2010,1898428,0,2.6,126.15,7.37,26.11111111,2010,July
4,23-07-2010,1848427,0,2.6,126.13,7.37,26.66666667,2010,July
4,30-07-2010,1796638,0,2.7,126.11,7.37,27.22222222,2010,July
4,06-08-2010,1907639,0,2.6,126.09,7.37,25,2010,August
4,13-08-2010,2007051,0,2.7,126.06,7.37,25.55555556,2010,August
4,20-08-2010,1997181,0,2.7,126.08,7.37,26.11111111,2010,August
4,27-08-2010,1848404,0,2.6,126.09,7.37,23.33333333,2010,August
4,03-09-2010,1935858,0,2.6,126.1,7.37,25,2010,September
4,10-09-2010,1865821,1,2.6,126.11,7.37,23.33333333,2010,September
4,17-09-2010,1899960,0,2.6,126.15,7.37,18.33333333,2010,September
4,24-09-2010,1810685,0,2.6,126.19,7.37,16.11111111,2010,September
4,01-10-2010,1842821,0,2.6,126.23,7.13,17.77777778,2010,October
4,08-10-2010,1951495,0,2.6,126.28,7.13,20,2010,October
4,15-10-2010,1867345,0,2.7,126.33,7.13,16.66666667,2010,October
4,22-10-2010,1927610,0,2.7,126.38,7.13,17.77777778,2010,October
4,29-10-2010,1933333,0,2.7,126.44,7.13,13.88888889,2010,October
4,05-11-2010,2013116,0,2.7,126.49,7.13,11.11111111,2010,November
4,12-11-2010,1999794,0,2.7,126.55,7.13,11.66666667,2010,November
4,19-11-2010,2097809,0,2.8,126.61,7.13,8.888888889,2010,November
4,26-11-2010,2789469,1,2.8,126.67,7.13,8.888888889,2010,November
4,03-12-2010,2102530,0,2.7,126.73,7.13,7.777777778,2010,December
4,10-12-2010,2302505,0,2.9,126.79,7.13,5.555555556,2010,December
4,17-12-2010,2740057,0,2.9,126.88,7.13,8.333333333,2010,December
4,24-12-2010,3526713,0,2.9,126.98,7.13,6.111111111,2010,December
4,31-12-2010,1794869,1,3,127.09,7.13,3.333333333,2010,December
4,07-01-2011,1862476,0,3,127.19,6.51,3.888888889,2011,January
4,14-01-2011,1865502,0,3,127.3,6.51,0,2011,January
4,21-01-2011,1886394,0,3,127.44,6.51,3.333333333,2011,January
4,28-01-2011,1814241,0,3,127.58,6.51,5,2011,January
4,04-02-2011,2119086,0,3,127.72,6.51,1.666666667,2011,February
4,11-02-2011,2187847,1,3,127.86,6.51,0.555555556,2011,February
4,18-02-2011,2316496,0,3.1,128,6.51,8.888888889,2011,February
4,25-02-2011,2078095,0,3.1,128.13,6.51,9.444444444,2011,February
4,04-03-2011,2103456,0,3.3,128.26,6.51,8.333333333,2011,March
4,11-03-2011,2039818,0,3.5,128.4,6.51,10.55555556,2011,March
4,18-03-2011,2116475,0,3.5,128.51,6.51,11.11111111,2011,March
4,25-03-2011,1944164,0,3.5,128.62,6.51,15,2011,March
4,01-04-2011,1900246,0,3.5,128.72,5.95,13.88888889,2011,April
4,08-04-2011,2074953,0,3.6,128.82,5.95,17.22222222,2011,April
4,15-04-2011,1960588,0,3.7,128.91,5.95,16.66666667,2011,April
4,22-04-2011,2220601,0,3.8,128.96,5.95,20.55555556,2011,April
4,29-04-2011,1878167,0,3.8,129,5.95,17.77777778,2011,April
4,06-05-2011,2063683,0,3.9,129.04,5.95,17.22222222,2011,May
4,13-05-2011,2002362,0,3.9,129.09,5.95,21.66666667,2011,May
4,20-05-2011,2015563,0,3.9,129.08,5.95,21.11111111,2011,May
4,27-05-2011,1986598,0,3.8,129.06,5.95,23.33333333,2011,May
4,03-06-2011,2065377,0,3.7,129.05,5.95,25.55555556,2011,June
4,10-06-2011,2073951,0,3.6,129.04,5.95,26.66666667,2011,June
4,17-06-2011,2141211,0,3.6,129.04,5.95,28.88888889,2011,June
4,24-06-2011,2008345,0,3.6,129.07,5.95,27.77777778,2011,June
4,01-07-2011,2051534,0,3.5,129.09,5.64,29.44444444,2011,July
4,08-07-2011,2066542,0,3.5,129.11,5.64,29.44444444,2011,July
4,15-07-2011,2049047,0,3.6,129.13,5.64,28.33333333,2011,July
4,22-07-2011,2036231,0,3.6,129.15,5.64,28.33333333,2011,July
4,29-07-2011,1989674,0,3.7,129.17,5.64,28.88888889,2011,July
4,05-08-2011,2160057,0,3.7,129.18,5.64,30,2011,August
4,12-08-2011,2105669,0,3.6,129.2,5.64,28.33333333,2011,August
4,19-08-2011,2232892,0,3.6,129.24,5.64,28.33333333,2011,August
4,26-08-2011,1988490,0,3.5,129.28,5.64,27.22222222,2011,August
4,02-09-2011,2078420,0,3.5,129.33,5.64,25.55555556,2011,September
4,09-09-2011,2093139,1,3.6,129.37,5.64,22.77777778,2011,September
4,16-09-2011,2075577,0,3.5,129.43,5.64,22.77777778,2011,September
4,23-09-2011,2031406,0,3.5,129.52,5.64,20.55555556,2011,September
4,30-09-2011,1929487,0,3.4,129.61,5.64,22.22222222,2011,September
4,07-10-2011,2166738,0,3.3,129.69,5.14,18.88888889,2011,October
4,14-10-2011,2074549,0,3.3,129.77,5.14,17.77777778,2011,October
4,21-10-2011,2207742,0,3.4,129.78,5.14,18.33333333,2011,October
4,28-10-2011,2151660,0,3.4,129.79,5.14,12.77777778,2011,October
4,04-11-2011,2281217,0,3.3,129.81,5.14,10,2011,November
4,11-11-2011,2203029,0,3.3,129.82,5.14,8.333333333,2011,November
4,18-11-2011,2243947,0,3.3,129.83,5.14,10,2011,November
4,25-11-2011,3004702,1,3.2,129.84,5.14,8.888888889,2011,November
4,02-12-2011,2180999,0,3.2,129.85,5.14,3.888888889,2011,December
4,09-12-2011,2508955,0,3.2,129.86,5.14,0,2011,December
4,16-12-2011,2771397,0,3.1,129.9,5.14,2.222222222,2011,December
4,23-12-2011,3676389,0,3.1,129.98,5.14,2.222222222,2011,December
4,30-12-2011,2007106,1,3.1,130.07,5.14,2.777777778,2011,December
4,06-01-2012,2047766,0,3.2,130.16,4.61,3.888888889,2012,January
4,13-01-2012,1941677,0,3.3,130.24,4.61,1.111111111,2012,January
4,20-01-2012,2005098,0,3.3,130.28,4.61,5.555555556,2012,January
4,27-01-2012,1928721,0,3.3,130.31,4.61,4.444444444,2012,January
4,03-02-2012,2173374,0,3.4,130.35,4.61,5.555555556,2012,February
4,10-02-2012,2374661,1,3.4,130.38,4.61,0.555555556,2012,February
4,17-02-2012,2427640,0,3.5,130.45,4.61,1.111111111,2012,February
4,24-02-2012,2226662,0,3.5,130.55,4.61,5,2012,February
4,02-03-2012,2206320,0,3.6,130.65,4.61,10,2012,March
4,09-03-2012,2202451,0,3.7,130.74,4.61,12.22222222,2012,March
4,16-03-2012,2214967,0,3.7,130.83,4.61,15.55555556,2012,March
4,23-03-2012,2091593,0,3.8,130.9,4.61,15,2012,March
4,30-03-2012,2089382,0,3.8,130.97,4.61,22.77777778,2012,March
4,06-04-2012,2470206,0,3.9,131.04,4.31,20,2012,April
4,13-04-2012,2105301,0,3.9,131.11,4.31,20.55555556,2012,April
4,20-04-2012,2144337,0,3.9,131.12,4.31,20.55555556,2012,April
4,27-04-2012,2064066,0,3.8,131.13,4.31,24.44444444,2012,April
4,04-05-2012,2196968,0,3.7,131.14,4.31,26.66666667,2012,May
4,11-05-2012,2127661,0,3.7,131.15,4.31,20,2012,May
4,18-05-2012,2207215,0,3.6,131.1,4.31,20,2012,May
4,25-05-2012,2154138,0,3.6,131.03,4.31,25,2012,May
4,01-06-2012,2179361,0,3.5,130.96,4.31,25,2012,June
4,08-06-2012,2245257,0,3.4,130.89,4.31,25.55555556,2012,June
4,15-06-2012,2234191,0,3.4,130.83,4.31,27.22222222,2012,June
4,22-06-2012,2197300,0,3.3,130.79,4.31,27.77777778,2012,June
4,29-06-2012,2128363,0,3.3,130.76,4.31,28.88888889,2012,June
4,06-07-2012,2224499,0,3.2,130.72,4.08,26.66666667,2012,July
4,13-07-2012,2100253,0,3.2,130.68,4.08,25,2012,July
4,20-07-2012,2175564,0,3.3,130.7,4.08,26.11111111,2012,July
4,27-07-2012,2048614,0,3.4,130.72,4.08,27.22222222,2012,July
4,03-08-2012,2174514,0,3.4,130.74,4.08,28.88888889,2012,August
4,10-08-2012,2193368,0,3.5,130.76,4.08,28.33333333,2012,August
4,17-08-2012,2283540,0,3.6,130.79,4.08,27.22222222,2012,August
4,24-08-2012,2125242,0,3.6,130.84,4.08,24.44444444,2012,August
4,31-08-2012,2081181,0,3.6,130.89,4.08,24.44444444,2012,August
4,07-09-2012,2125105,1,3.7,130.93,4.08,27.77777778,2012,September
4,14-09-2012,2117855,0,3.7,130.98,4.08,20,2012,September
4,21-09-2012,2119439,0,3.7,131.01,4.08,20.55555556,2012,September
4,28-09-2012,2027620,0,3.7,131.04,4.08,22.22222222,2012,September
4,05-10-2012,2209835,0,3.6,131.08,3.88,17.22222222,2012,October
4,12-10-2012,2133026,0,3.6,131.11,3.88,13.88888889,2012,October
4,19-10-2012,2097267,0,3.6,131.15,3.88,17.77777778,2012,October
4,26-10-2012,2149594,0,3.5,131.19,3.88,17.77777778,2012,October
5,05-02-2010,317173,0,2.6,211.65,6.57,4.444444444,2010,February
5,12-02-2010,311826,1,2.5,211.8,6.57,4.444444444,2010,February
5,19-02-2010,303448,0,2.5,211.85,6.57,5,2010,February
5,26-02-2010,270282,0,2.6,211.88,6.57,8.333333333,2010,February
5,05-03-2010,288856,0,2.6,211.91,6.57,9.444444444,2010,March
5,12-03-2010,297294,0,2.7,211.94,6.57,15,2010,March
5,19-03-2010,281706,0,2.7,211.77,6.57,12.77777778,2010,March
5,26-03-2010,273283,0,2.7,211.57,6.57,11.11111111,2010,March
5,02-04-2010,331406,0,2.7,211.37,6.47,17.22222222,2010,April
5,09-04-2010,328020,0,2.8,211.17,6.47,18.33333333,2010,April
5,16-04-2010,306859,0,2.8,211.04,6.47,18.33333333,2010,April
5,23-04-2010,288840,0,2.8,210.99,6.47,18.33333333,2010,April
5,30-04-2010,298698,0,2.8,210.94,6.47,20,2010,April
5,07-05-2010,333523,0,2.8,210.89,6.47,22.22222222,2010,May
5,14-05-2010,296674,0,2.9,210.89,6.47,23.88888889,2010,May
5,21-05-2010,301615,0,2.8,211.17,6.47,23.88888889,2010,May
5,28-05-2010,310013,0,2.8,211.45,6.47,26.66666667,2010,May
5,04-06-2010,337826,0,2.7,211.73,6.47,26.66666667,2010,June
5,11-06-2010,296642,0,2.7,212.01,6.47,27.22222222,2010,June
5,18-06-2010,313796,0,2.6,212.01,6.47,28.88888889,2010,June
5,25-06-2010,295257,0,2.7,211.9,6.47,28.88888889,2010,June
5,02-07-2010,305993,0,2.7,211.78,6.5,27.22222222,2010,July
5,09-07-2010,291809,0,2.6,211.66,6.5,27.22222222,2010,July
5,16-07-2010,280702,0,2.6,211.66,6.5,28.88888889,2010,July
5,23-07-2010,274743,0,2.6,211.79,6.5,28.88888889,2010,July
5,30-07-2010,268929,0,2.6,211.93,6.5,27.77777778,2010,July
5,06-08-2010,303043,0,2.6,212.06,6.5,30,2010,August
5,13-08-2010,286477,0,2.7,212.2,6.5,30.55555556,2010,August
5,20-08-2010,287205,0,2.7,212.16,6.5,31.11111111,2010,August
5,27-08-2010,288520,0,2.6,212.12,6.5,30.55555556,2010,August
5,03-09-2010,323798,0,2.6,212.09,6.5,28.88888889,2010,September
5,10-09-2010,306533,1,2.6,212.05,6.5,26.66666667,2010,September
5,17-09-2010,282559,0,2.6,212.08,6.5,27.77777778,2010,September
5,24-09-2010,293132,0,2.6,212.15,6.5,26.11111111,2010,September
5,01-10-2010,283178,0,2.6,212.23,6.77,21.66666667,2010,October
5,08-10-2010,290495,0,2.6,212.3,6.77,18.33333333,2010,October
5,15-10-2010,280681,0,2.7,212.37,6.77,20,2010,October
5,22-10-2010,284988,0,2.7,212.42,6.77,21.66666667,2010,October
5,29-10-2010,278032,0,2.7,212.46,6.77,21.66666667,2010,October
5,05-11-2010,325310,0,2.7,212.51,6.77,15,2010,November
5,12-11-2010,301827,0,2.7,212.56,6.77,16.66666667,2010,November
5,19-11-2010,297385,0,2.8,212.45,6.77,11.66666667,2010,November
5,26-11-2010,488363,1,2.7,212.3,6.77,18.88888889,2010,November
5,03-12-2010,344491,0,2.7,212.16,6.77,10.55555556,2010,December
5,10-12-2010,352812,0,2.8,212.02,6.77,8.888888889,2010,December
5,17-12-2010,367801,0,2.9,211.96,6.77,11.11111111,2010,December
5,24-12-2010,466010,0,2.9,211.96,6.77,12.77777778,2010,December
5,31-12-2010,298180,1,2.9,211.96,6.77,10,2010,December
5,07-01-2011,286347,0,3,211.96,6.63,8.888888889,2011,January
5,14-01-2011,260637,0,3,212.01,6.63,3.333333333,2011,January
5,21-01-2011,275313,0,3,212.38,6.63,7.222222222,2011,January
5,28-01-2011,279088,0,3,212.75,6.63,7.222222222,2011,January
5,04-02-2011,329613,0,3,213.12,6.63,5.555555556,2011,February
5,11-02-2011,311591,1,3,213.49,6.63,3.333333333,2011,February
5,18-02-2011,356623,0,3,213.81,6.63,15,2011,February
5,25-02-2011,294660,0,3.1,214.1,6.63,17.22222222,2011,February
5,04-03-2011,329034,0,3.3,214.38,6.63,15.55555556,2011,March
5,11-03-2011,293098,0,3.5,214.67,6.63,13.33333333,2011,March
5,18-03-2011,312178,0,3.5,214.93,6.63,17.77777778,2011,March
5,25-03-2011,294733,0,3.5,215.16,6.63,21.66666667,2011,March
5,01-04-2011,314317,0,3.5,215.4,6.49,16.66666667,2011,April
5,08-04-2011,307334,0,3.6,215.64,6.49,21.11111111,2011,April
5,15-04-2011,307914,0,3.7,215.86,6.49,22.22222222,2011,April
5,22-04-2011,328415,0,3.8,216.03,6.49,23.33333333,2011,April
5,29-04-2011,307292,0,3.8,216.2,6.49,23.88888889,2011,April
5,06-05-2011,322905,0,3.9,216.37,6.49,18.88888889,2011,May
5,13-05-2011,290930,0,3.9,216.53,6.49,25,2011,May
5,20-05-2011,299614,0,3.9,216.3,6.49,21.66666667,2011,May
5,27-05-2011,297150,0,3.8,216.07,6.49,26.66666667,2011,May
5,03-06-2011,329184,0,3.7,215.84,6.49,28.88888889,2011,June
5,10-06-2011,304984,0,3.6,215.61,6.49,28.88888889,2011,June
5,17-06-2011,304812,0,3.6,215.56,6.49,30.55555556,2011,June
5,24-06-2011,302882,0,3.6,215.65,6.49,29.44444444,2011,June
5,01-07-2011,327094,0,3.5,215.75,6.53,30,2011,July
5,08-07-2011,310805,0,3.5,215.84,6.53,30.55555556,2011,July
5,15-07-2011,283249,0,3.6,215.93,6.53,31.66666667,2011,July
5,22-07-2011,292540,0,3.7,215.99,6.53,30.55555556,2011,July
5,29-07-2011,275142,0,3.7,216.05,6.53,31.66666667,2011,July
5,05-08-2011,317739,0,3.7,216.11,6.53,32.77777778,2011,August
5,12-08-2011,289886,0,3.6,216.17,6.53,32.22222222,2011,August
5,19-08-2011,303644,0,3.6,216.23,6.53,31.66666667,2011,August
5,26-08-2011,310338,0,3.5,216.3,6.53,31.66666667,2011,August
5,02-09-2011,315646,0,3.5,216.36,6.53,32.22222222,2011,September
5,09-09-2011,321110,1,3.5,216.42,6.53,26.11111111,2011,September
5,16-09-2011,278530,0,3.5,216.6,6.53,28.88888889,2011,September
5,23-09-2011,291025,0,3.5,216.94,6.53,25.55555556,2011,September
5,30-09-2011,292315,0,3.4,217.28,6.53,27.22222222,2011,September
5,07-10-2011,309111,0,3.3,217.61,6.3,22.22222222,2011,October
5,14-10-2011,286118,0,3.3,217.92,6.3,22.22222222,2011,October
5,21-10-2011,306069,0,3.4,218.09,6.3,19.44444444,2011,October
5,28-10-2011,307035,0,3.4,218.25,6.3,20.55555556,2011,October
5,04-11-2011,353652,0,3.3,218.41,6.3,13.88888889,2011,November
5,11-11-2011,311907,0,3.3,218.57,6.3,16.11111111,2011,November
5,18-11-2011,307944,0,3.3,218.79,6.3,17.77777778,2011,November
5,25-11-2011,507900,1,3.2,219.04,6.3,16.66666667,2011,November
5,02-12-2011,376226,0,3.2,219.29,6.3,10.55555556,2011,December
5,09-12-2011,367434,0,3.2,219.54,6.3,6.666666667,2011,December
5,16-12-2011,379530,0,3.2,219.76,6.3,12.22222222,2011,December
5,23-12-2011,458562,0,3.1,219.94,6.3,10,2011,December
5,30-12-2011,349625,1,3.1,220.12,6.3,7.777777778,2011,December
5,06-01-2012,312079,0,3.2,220.3,5.94,10,2012,January
5,13-01-2012,291455,0,3.3,220.48,5.94,9.444444444,2012,January
5,20-01-2012,287524,0,3.3,220.57,5.94,12.77777778,2012,January
5,27-01-2012,295974,0,3.3,220.66,5.94,12.77777778,2012,January
5,03-02-2012,333948,0,3.4,220.76,5.94,13.88888889,2012,February
5,10-02-2012,349240,1,3.4,220.85,5.94,9.444444444,2012,February
5,17-02-2012,356428,0,3.5,221.01,5.94,8.888888889,2012,February
5,24-02-2012,312220,0,3.6,221.22,5.94,14.44444444,2012,February
5,02-03-2012,359206,0,3.6,221.43,5.94,16.11111111,2012,March
5,09-03-2012,347296,0,3.7,221.65,5.94,14.44444444,2012,March
5,16-03-2012,339393,0,3.7,221.8,5.94,17.77777778,2012,March
5,23-03-2012,321300,0,3.8,221.87,5.94,17.77777778,2012,March
5,30-03-2012,331319,0,3.8,221.95,5.94,20,2012,March
5,06-04-2012,402986,0,3.9,222.02,5.8,21.11111111,2012,April
5,13-04-2012,351832,0,3.9,222.1,5.8,21.66666667,2012,April
5,20-04-2012,330063,0,3.9,222.15,5.8,19.44444444,2012,April
5,27-04-2012,324840,0,3.8,222.21,5.8,20.55555556,2012,April
5,04-05-2012,360933,0,3.7,222.26,5.8,25,2012,May
5,11-05-2012,333871,0,3.7,222.31,5.8,22.77777778,2012,May
5,18-05-2012,336190,0,3.6,222.33,5.8,21.11111111,2012,May
5,25-05-2012,341994,0,3.6,222.33,5.8,25.55555556,2012,May
5,01-06-2012,359868,0,3.5,222.33,5.8,26.66666667,2012,June
5,08-06-2012,341705,0,3.5,222.34,5.8,27.22222222,2012,June
5,15-06-2012,327384,0,3.4,222.35,5.8,27.77777778,2012,June
5,22-06-2012,325042,0,3.3,222.39,5.8,27.22222222,2012,June
5,29-06-2012,329658,0,3.3,222.43,5.8,30.55555556,2012,June
5,06-07-2012,341214,0,3.2,222.47,5.6,27.77777778,2012,July
5,13-07-2012,316204,0,3.3,222.51,5.6,27.22222222,2012,July
5,20-07-2012,321205,0,3.3,222.52,5.6,27.22222222,2012,July
5,27-07-2012,306827,0,3.4,222.53,5.6,29.44444444,2012,July
5,03-08-2012,324195,0,3.4,222.54,5.6,30.55555556,2012,August
5,10-08-2012,306760,0,3.5,222.55,5.6,30.55555556,2012,August
5,17-08-2012,314014,0,3.6,222.63,5.6,31.11111111,2012,August
5,24-08-2012,320831,0,3.6,222.76,5.6,26.11111111,2012,August
5,31-08-2012,344642,0,3.6,222.9,5.6,28.88888889,2012,August
5,07-09-2012,350649,1,3.7,223.03,5.6,30,2012,September
5,14-09-2012,299801,0,3.7,223.17,5.6,25,2012,September
5,21-09-2012,307307,0,3.7,223.37,5.6,21.66666667,2012,September
5,28-09-2012,310142,0,3.7,223.57,5.6,25.55555556,2012,September
5,05-10-2012,343048,0,3.6,223.77,5.42,21.66666667,2012,October
5,12-10-2012,325345,0,3.6,223.97,5.42,18.88888889,2012,October
5,19-10-2012,313358,0,3.6,224.02,5.42,20.55555556,2012,October
5,26-10-2012,319551,0,3.5,224.04,5.42,22.22222222,2012,October
6,05-02-2010,1652635,0,2.6,212.62,7.26,4.444444444,2010,February
6,12-02-2010,1606284,1,2.5,212.77,7.26,5,2010,February
6,19-02-2010,1567138,0,2.5,212.82,7.26,6.666666667,2010,February
6,26-02-2010,1432953,0,2.6,212.85,7.26,8.333333333,2010,February
6,05-03-2010,1601349,0,2.6,212.87,7.26,10,2010,March
6,12-03-2010,1558621,0,2.7,212.9,7.26,15,2010,March
6,19-03-2010,1693059,0,2.7,212.74,7.26,13.88888889,2010,March
6,26-03-2010,1472033,0,2.7,212.53,7.26,12.22222222,2010,March
6,02-04-2010,1770334,0,2.7,212.33,7.09,18.33333333,2010,April
6,09-04-2010,1667182,0,2.8,212.13,7.09,18.88888889,2010,April
6,16-04-2010,1519846,0,2.8,211.99,7.09,18.88888889,2010,April
6,23-04-2010,1540436,0,2.8,211.94,7.09,17.77777778,2010,April
6,30-04-2010,1498080,0,2.8,211.89,7.09,20.55555556,2010,April
6,07-05-2010,1619920,0,2.8,211.84,7.09,23.33333333,2010,May
6,14-05-2010,1524059,0,2.9,211.84,7.09,23.88888889,2010,May
6,21-05-2010,1531938,0,2.8,212.13,7.09,23.88888889,2010,May
6,28-05-2010,1644471,0,2.8,212.41,7.09,26.11111111,2010,May
6,04-06-2010,1857380,0,2.7,212.7,7.09,26.11111111,2010,June
6,11-06-2010,1685652,0,2.7,212.98,7.09,27.77777778,2010,June
6,18-06-2010,1677248,0,2.6,212.98,7.09,28.88888889,2010,June
