Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
4,26-03-2010,"17,62,539",0,40,2.8,126.61,8.62
4,02-04-2010,"19,79,247",0,49,2.7,126.6,7.9
4,09-04-2010,"18,18,453",0,54,2.8,126.6,7.9
4,16-04-2010,"18,51,520",0,56,2.8,126.56,7.9
4,23-04-2010,"18,02,678",0,57,2.8,126.47,7.9
4,30-04-2010,"18,17,273",0,53,2.8,126.38,7.9
4,07-05-2010,"20,00,626",0,57,2.8,126.29,7.9
4,14-05-2010,"18,75,597",0,62,2.8,126.21,7.9
4,21-05-2010,"19,03,753",0,67,2.8,126.18,7.9
4,28-05-2010,"18,57,534",0,68,2.8,126.16,7.9
4,04-06-2010,"19,03,291",0,71,2.7,126.14,7.9
4,11-06-2010,"18,70,619",0,78,2.7,126.11,7.9
4,18-06-2010,"19,29,736",0,82,2.6,126.11,7.9
4,25-06-2010,"18,46,652",0,81,2.7,126.13,7.9
4,02-07-2010,"18,81,337",0,74,2.7,126.14,7.37
4,09-07-2010,"18,12,208",0,80,2.6,126.15,7.37
4,16-07-2010,"18,98,428",0,79,2.6,126.15,7.37
4,23-07-2010,"18,48,427",0,80,2.6,126.13,7.37
4,30-07-2010,"17,96,638",0,81,2.7,126.11,7.37
4,06-08-2010,"19,07,639",0,77,2.6,126.09,7.37
4,13-08-2010,"20,07,051",0,78,2.7,126.06,7.37
4,20-08-2010,"19,97,181",0,79,2.7,126.08,7.37
4,27-08-2010,"18,48,404",0,74,2.6,126.09,7.37
4,03-09-2010,"19,35,858",0,77,2.6,126.1,7.37
4,10-09-2010,"18,65,821",1,74,2.6,126.11,7.37
4,17-09-2010,"18,99,960",0,65,2.6,126.15,7.37
4,24-09-2010,"18,10,685",0,61,2.6,126.19,7.37
4,01-10-2010,"18,42,821",0,64,2.6,126.23,7.13
4,08-10-2010,"19,51,495",0,68,2.6,126.28,7.13
4,15-10-2010,"18,67,345",0,62,2.7,126.33,7.13
4,22-10-2010,"19,27,610",0,64,2.7,126.38,7.13
4,29-10-2010,"19,33,333",0,57,2.7,126.44,7.13
4,05-11-2010,"20,13,116",0,52,2.7,126.49,7.13
4,12-11-2010,"19,99,794",0,53,2.7,126.55,7.13
4,19-11-2010,"20,97,809",0,48,2.8,126.61,7.13
4,26-11-2010,"27,89,469",1,48,2.8,126.67,7.13
4,03-12-2010,"21,02,530",0,46,2.7,126.73,7.13
4,10-12-2010,"23,02,505",0,42,2.9,126.79,7.13
4,17-12-2010,"27,40,057",0,47,2.9,126.88,7.13
4,24-12-2010,"35,26,713",0,43,2.9,126.98,7.13
4,31-12-2010,"17,94,869",1,38,3,127.09,7.13
4,07-01-2011,"18,62,476",0,39,3,127.19,6.51
4,14-01-2011,"18,65,502",0,32,3,127.3,6.51
4,21-01-2011,"18,86,394",0,38,3,127.44,6.51
4,28-01-2011,"18,14,241",0,41,3,127.58,6.51
4,04-02-2011,"21,19,086",0,35,3,127.72,6.51
4,11-02-2011,"21,87,847",1,33,3,127.86,6.51
4,18-02-2011,"23,16,496",0,48,3.1,128,6.51
4,25-02-2011,"20,78,095",0,49,3.1,128.13,6.51
4,04-03-2011,"21,03,456",0,47,3.3,128.26,6.51
4,11-03-2011,"20,39,818",0,51,3.5,128.4,6.51
4,18-03-2011,"21,16,475",0,52,3.5,128.51,6.51
4,25-03-2011,"19,44,164",0,59,3.5,128.62,6.51
4,01-04-2011,"19,00,246",0,57,3.5,128.72,5.95
4,08-04-2011,"20,74,953",0,63,3.6,128.82,5.95
4,15-04-2011,"19,60,588",0,62,3.7,128.91,5.95
4,22-04-2011,"22,20,601",0,69,3.8,128.96,5.95
4,29-04-2011,"18,78,167",0,64,3.8,129,5.95
4,06-05-2011,"20,63,683",0,63,3.9,129.04,5.95
4,13-05-2011,"20,02,362",0,71,3.9,129.09,5.95
4,20-05-2011,"20,15,563",0,70,3.9,129.08,5.95
4,27-05-2011,"19,86,598",0,74,3.8,129.06,5.95
4,03-06-2011,"20,65,377",0,78,3.7,129.05,5.95
4,10-06-2011,"20,73,951",0,80,3.6,129.04,5.95
4,17-06-2011,"21,41,211",0,84,3.6,129.04,5.95
4,24-06-2011,"20,08,345",0,82,3.6,129.07,5.95
4,01-07-2011,"20,51,534",0,85,3.5,129.09,5.64
4,08-07-2011,"20,66,542",0,85,3.5,129.11,5.64
4,15-07-2011,"20,49,047",0,83,3.6,129.13,5.64
4,22-07-2011,"20,36,231",0,83,3.6,129.15,5.64
4,29-07-2011,"19,89,674",0,84,3.7,129.17,5.64
4,05-08-2011,"21,60,057",0,86,3.7,129.18,5.64
4,12-08-2011,"21,05,669",0,83,3.6,129.2,5.64
4,19-08-2011,"22,32,892",0,83,3.6,129.24,5.64
4,26-08-2011,"19,88,490",0,81,3.5,129.28,5.64
4,02-09-2011,"20,78,420",0,78,3.5,129.33,5.64
4,09-09-2011,"20,93,139",1,73,3.6,129.37,5.64
4,16-09-2011,"20,75,577",0,73,3.5,129.43,5.64
4,23-09-2011,"20,31,406",0,69,3.5,129.52,5.64
4,30-09-2011,"19,29,487",0,72,3.4,129.61,5.64
4,07-10-2011,"21,66,738",0,66,3.3,129.69,5.14
4,14-10-2011,"20,74,549",0,64,3.3,129.77,5.14
4,21-10-2011,"22,07,742",0,65,3.4,129.78,5.14
4,28-10-2011,"21,51,660",0,55,3.4,129.79,5.14
4,04-11-2011,"22,81,217",0,50,3.3,129.81,5.14
4,11-11-2011,"22,03,029",0,47,3.3,129.82,5.14
4,18-11-2011,"22,43,947",0,50,3.3,129.83,5.14
4,25-11-2011,"30,04,702",1,48,3.2,129.84,5.14
4,02-12-2011,"21,80,999",0,39,3.2,129.85,5.14
4,09-12-2011,"25,08,955",0,32,3.2,129.86,5.14
4,16-12-2011,"27,71,397",0,36,3.1,129.9,5.14
4,23-12-2011,"36,76,389",0,36,3.1,129.98,5.14
4,30-12-2011,"20,07,106",1,37,3.1,130.07,5.14
4,06-01-2012,"20,47,766",0,39,3.2,130.16,4.61
4,13-01-2012,"19,41,677",0,34,3.3,130.24,4.61
4,20-01-2012,"20,05,098",0,42,3.3,130.28,4.61
4,27-01-2012,"19,28,721",0,40,3.3,130.31,4.61
4,03-02-2012,"21,73,374",0,42,3.4,130.35,4.61
4,10-02-2012,"23,74,661",1,33,3.4,130.38,4.61
4,17-02-2012,"24,27,640",0,34,3.5,130.45,4.61
4,24-02-2012,"22,26,662",0,41,3.5,130.55,4.61
4,02-03-2012,"22,06,320",0,50,3.6,130.65,4.61
4,09-03-2012,"22,02,451",0,54,3.7,130.74,4.61
4,16-03-2012,"22,14,967",0,60,3.7,130.83,4.61
4,23-03-2012,"20,91,593",0,59,3.8,130.9,4.61
4,30-03-2012,"20,89,382",0,73,3.8,130.97,4.61
4,06-04-2012,"24,70,206",0,68,3.9,131.04,4.31
4,13-04-2012,"21,05,301",0,69,3.9,131.11,4.31
4,20-04-2012,"21,44,337",0,69,3.9,131.12,4.31
4,27-04-2012,"20,64,066",0,76,3.8,131.13,4.31
4,04-05-2012,"21,96,968",0,80,3.7,131.14,4.31
4,11-05-2012,"21,27,661",0,68,3.7,131.15,4.31
4,18-05-2012,"22,07,215",0,68,3.6,131.1,4.31
4,25-05-2012,"21,54,138",0,77,3.6,131.03,4.31
4,01-06-2012,"21,79,361",0,77,3.5,130.96,4.31
4,08-06-2012,"22,45,257",0,78,3.4,130.89,4.31
4,15-06-2012,"22,34,191",0,81,3.4,130.83,4.31
4,22-06-2012,"21,97,300",0,82,3.3,130.79,4.31
4,29-06-2012,"21,28,363",0,84,3.3,130.76,4.31
4,06-07-2012,"22,24,499",0,80,3.2,130.72,4.08
4,13-07-2012,"21,00,253",0,77,3.2,130.68,4.08
4,20-07-2012,"21,75,564",0,79,3.3,130.7,4.08
4,27-07-2012,"20,48,614",0,81,3.4,130.72,4.08
4,03-08-2012,"21,74,514",0,84,3.4,130.74,4.08
4,10-08-2012,"21,93,368",0,83,3.5,130.76,4.08
4,17-08-2012,"22,83,540",0,81,3.6,130.79,4.08
4,24-08-2012,"21,25,242",0,76,3.6,130.84,4.08
4,31-08-2012,"20,81,181",0,76,3.6,130.89,4.08
4,07-09-2012,"21,25,105",1,82,3.7,130.93,4.08
4,14-09-2012,"21,17,855",0,68,3.7,130.98,4.08
4,21-09-2012,"21,19,439",0,69,3.7,131.01,4.08
4,28-09-2012,"20,27,620",0,72,3.7,131.04,4.08
4,05-10-2012,"22,09,835",0,63,3.6,131.08,3.88
4,12-10-2012,"21,33,026",0,57,3.6,131.11,3.88
4,19-10-2012,"20,97,267",0,64,3.6,131.15,3.88
4,26-10-2012,"21,49,594",0,64,3.5,131.19,3.88
5,05-02-2010,"3,17,173",0,40,2.6,211.65,6.57
5,12-02-2010,"3,11,826",1,40,2.5,211.8,6.57
5,19-02-2010,"3,03,448",0,41,2.5,211.85,6.57
5,26-02-2010,"2,70,282",0,47,2.6,211.88,6.57
5,05-03-2010,"2,88,856",0,49,2.6,211.91,6.57
5,12-03-2010,"2,97,294",0,59,2.7,211.94,6.57
5,19-03-2010,"2,81,706",0,55,2.7,211.77,6.57
5,26-03-2010,"2,73,283",0,52,2.7,211.57,6.57
5,02-04-2010,"3,31,406",0,63,2.7,211.37,6.47
5,09-04-2010,"3,28,020",0,65,2.8,211.17,6.47
5,16-04-2010,"3,06,859",0,65,2.8,211.04,6.47
5,23-04-2010,"2,88,840",0,65,2.8,210.99,6.47
5,30-04-2010,"2,98,698",0,68,2.8,210.94,6.47
5,07-05-2010,"3,33,523",0,72,2.8,210.89,6.47
5,14-05-2010,"2,96,674",0,75,2.9,210.89,6.47
5,21-05-2010,"3,01,615",0,75,2.8,211.17,6.47
5,28-05-2010,"3,10,013",0,80,2.8,211.45,6.47
5,04-06-2010,"3,37,826",0,80,2.7,211.73,6.47
5,11-06-2010,"2,96,642",0,81,2.7,212.01,6.47
5,18-06-2010,"3,13,796",0,84,2.6,212.01,6.47
5,25-06-2010,"2,95,257",0,84,2.7,211.9,6.47
5,02-07-2010,"3,05,993",0,81,2.7,211.78,6.5
5,09-07-2010,"2,91,809",0,81,2.6,211.66,6.5
5,16-07-2010,"2,80,702",0,84,2.6,211.66,6.5
5,23-07-2010,"2,74,743",0,84,2.6,211.79,6.5
5,30-07-2010,"2,68,929",0,82,2.6,211.93,6.5
5,06-08-2010,"3,03,043",0,86,2.6,212.06,6.5
5,13-08-2010,"2,86,477",0,87,2.7,212.2,6.5
5,20-08-2010,"2,87,205",0,88,2.7,212.16,6.5
5,27-08-2010,"2,88,520",0,87,2.6,212.12,6.5
5,03-09-2010,"3,23,798",0,84,2.6,212.09,6.5
5,10-09-2010,"3,06,533",1,80,2.6,212.05,6.5
5,17-09-2010,"2,82,559",0,82,2.6,212.08,6.5
5,24-09-2010,"2,93,132",0,79,2.6,212.15,6.5
5,01-10-2010,"2,83,178",0,71,2.6,212.23,6.77
5,08-10-2010,"2,90,495",0,65,2.6,212.3,6.77
5,15-10-2010,"2,80,681",0,68,2.7,212.37,6.77
5,22-10-2010,"2,84,988",0,71,2.7,212.42,6.77
5,29-10-2010,"2,78,032",0,71,2.7,212.46,6.77
5,05-11-2010,"3,25,310",0,59,2.7,212.51,6.77
5,12-11-2010,"3,01,827",0,62,2.7,212.56,6.77
5,19-11-2010,"2,97,385",0,53,2.8,212.45,6.77
5,26-11-2010,"4,88,363",1,66,2.7,212.3,6.77
5,03-12-2010,"3,44,491",0,51,2.7,212.16,6.77
5,10-12-2010,"3,52,812",0,48,2.8,212.02,6.77
5,17-12-2010,"3,67,801",0,52,2.9,211.96,6.77
5,24-12-2010,"4,66,010",0,55,2.9,211.96,6.77
5,31-12-2010,"2,98,180",1,50,2.9,211.96,6.77
5,07-01-2011,"2,86,347",0,48,3,211.96,6.63
5,14-01-2011,"2,60,637",0,38,3,212.01,6.63
5,21-01-2011,"2,75,313",0,45,3,212.38,6.63
5,28-01-2011,"2,79,088",0,45,3,212.75,6.63
5,04-02-2011,"3,29,613",0,42,3,213.12,6.63
5,11-02-2011,"3,11,591",1,38,3,213.49,6.63
5,18-02-2011,"3,56,623",0,59,3,213.81,6.63
5,25-02-2011,"2,94,660",0,63,3.1,214.1,6.63
5,04-03-2011,"3,29,034",0,60,3.3,214.38,6.63
5,11-03-2011,"2,93,098",0,56,3.5,214.67,6.63
5,18-03-2011,"3,12,178",0,64,3.5,214.93,6.63
5,25-03-2011,"2,94,733",0,71,3.5,215.16,6.63
5,01-04-2011,"3,14,317",0,62,3.5,215.4,6.49
5,08-04-2011,"3,07,334",0,70,3.6,215.64,6.49
5,15-04-2011,"3,07,914",0,72,3.7,215.86,6.49
5,22-04-2011,"3,28,415",0,74,3.8,216.03,6.49
5,29-04-2011,"3,07,292",0,75,3.8,216.2,6.49
5,06-05-2011,"3,22,905",0,66,3.9,216.37,6.49
5,13-05-2011,"2,90,930",0,77,3.9,216.53,6.49
5,20-05-2011,"2,99,614",0,71,3.9,216.3,6.49
5,27-05-2011,"2,97,150",0,80,3.8,216.07,6.49
5,03-06-2011,"3,29,184",0,84,3.7,215.84,6.49
5,10-06-2011,"3,04,984",0,84,3.6,215.61,6.49
5,17-06-2011,"3,04,812",0,87,3.6,215.56,6.49
5,24-06-2011,"3,02,882",0,85,3.6,215.65,6.49
5,01-07-2011,"3,27,094",0,86,3.5,215.75,6.53
5,08-07-2011,"3,10,805",0,87,3.5,215.84,6.53
5,15-07-2011,"2,83,249",0,89,3.6,215.93,6.53
5,22-07-2011,"2,92,540",0,87,3.7,215.99,6.53
5,29-07-2011,"2,75,142",0,89,3.7,216.05,6.53
5,05-08-2011,"3,17,739",0,91,3.7,216.11,6.53
5,12-08-2011,"2,89,886",0,90,3.6,216.17,6.53
5,19-08-2011,"3,03,644",0,89,3.6,216.23,6.53
5,26-08-2011,"3,10,338",0,89,3.5,216.3,6.53
5,02-09-2011,"3,15,646",0,90,3.5,216.36,6.53
5,09-09-2011,"3,21,110",1,79,3.5,216.42,6.53
5,16-09-2011,"2,78,530",0,84,3.5,216.6,6.53
5,23-09-2011,"2,91,025",0,78,3.5,216.94,6.53
5,30-09-2011,"2,92,315",0,81,3.4,217.28,6.53
5,07-10-2011,"3,09,111",0,72,3.3,217.61,6.3
5,14-10-2011,"2,86,118",0,72,3.3,217.92,6.3
5,21-10-2011,"3,06,069",0,67,3.4,218.09,6.3
5,28-10-2011,"3,07,035",0,69,3.4,218.25,6.3
5,04-11-2011,"3,53,652",0,57,3.3,218.41,6.3
5,11-11-2011,"3,11,907",0,61,3.3,218.57,6.3
5,18-11-2011,"3,07,944",0,64,3.3,218.79,6.3
5,25-11-2011,"5,07,900",1,62,3.2,219.04,6.3
5,02-12-2011,"3,76,226",0,51,3.2,219.29,6.3
5,09-12-2011,"3,67,434",0,44,3.2,219.54,6.3
5,16-12-2011,"3,79,530",0,54,3.2,219.76,6.3
5,23-12-2011,"4,58,562",0,50,3.1,219.94,6.3
5,30-12-2011,"3,49,625",1,46,3.1,220.12,6.3
5,06-01-2012,"3,12,079",0,50,3.2,220.3,5.94
5,13-01-2012,"2,91,455",0,49,3.3,220.48,5.94
5,20-01-2012,"2,87,524",0,55,3.3,220.57,5.94
5,27-01-2012,"2,95,974",0,55,3.3,220.66,5.94
5,03-02-2012,"3,33,948",0,57,3.4,220.76,5.94
5,10-02-2012,"3,49,240",1,49,3.4,220.85,5.94
5,17-02-2012,"3,56,428",0,48,3.5,221.01,5.94
5,24-02-2012,"3,12,220",0,58,3.6,221.22,5.94
5,02-03-2012,"3,59,206",0,61,3.6,221.43,5.94
5,09-03-2012,"3,47,296",0,58,3.7,221.65,5.94
5,16-03-2012,"3,39,393",0,64,3.7,221.8,5.94
5,23-03-2012,"3,21,300",0,64,3.8,221.87,5.94
5,30-03-2012,"3,31,319",0,68,3.8,221.95,5.94
5,06-04-2012,"4,02,986",0,70,3.9,222.02,5.8
5,13-04-2012,"3,51,832",0,71,3.9,222.1,5.8
5,20-04-2012,"3,30,063",0,67,3.9,222.15,5.8
5,27-04-2012,"3,24,840",0,69,3.8,222.21,5.8
5,04-05-2012,"3,60,933",0,77,3.7,222.26,5.8
5,11-05-2012,"3,33,871",0,73,3.7,222.31,5.8
5,18-05-2012,"3,36,190",0,70,3.6,222.33,5.8
5,25-05-2012,"3,41,994",0,78,3.6,222.33,5.8
5,01-06-2012,"3,59,868",0,80,3.5,222.33,5.8
5,08-06-2012,"3,41,705",0,81,3.5,222.34,5.8
5,15-06-2012,"3,27,384",0,82,3.4,222.35,5.8
5,22-06-2012,"3,25,042",0,81,3.3,222.39,5.8
5,29-06-2012,"3,29,658",0,87,3.3,222.43,5.8
5,06-07-2012,"3,41,214",0,82,3.2,222.47,5.6
5,13-07-2012,"3,16,204",0,81,3.3,222.51,5.6
5,20-07-2012,"3,21,205",0,81,3.3,222.52,5.6
5,27-07-2012,"3,06,827",0,85,3.4,222.53,5.6
5,03-08-2012,"3,24,195",0,87,3.4,222.54,5.6
5,10-08-2012,"3,06,760",0,87,3.5,222.55,5.6
5,17-08-2012,"3,14,014",0,88,3.6,222.63,5.6
5,24-08-2012,"3,20,831",0,79,3.6,222.76,5.6
5,31-08-2012,"3,44,642",0,84,3.6,222.9,5.6
5,07-09-2012,"3,50,649",1,86,3.7,223.03,5.6
5,14-09-2012,"2,99,801",0,77,3.7,223.17,5.6
5,21-09-2012,"3,07,307",0,71,3.7,223.37,5.6
5,28-09-2012,"3,10,142",0,78,3.7,223.57,5.6
5,05-10-2012,"3,43,048",0,71,3.6,223.77,5.42
5,12-10-2012,"3,25,345",0,66,3.6,223.97,5.42
5,19-10-2012,"3,13,358",0,69,3.6,224.02,5.42
5,26-10-2012,"3,19,551",0,72,3.5,224.04,5.42
6,05-02-2010,"16,52,635",0,40,2.6,212.62,7.26
6,12-02-2010,"16,06,284",1,41,2.5,212.77,7.26
6,19-02-2010,"15,67,138",0,44,2.5,212.82,7.26
6,26-02-2010,"14,32,953",0,47,2.6,212.85,7.26
6,05-03-2010,"16,01,349",0,50,2.6,212.87,7.26
6,12-03-2010,"15,58,621",0,59,2.7,212.9,7.26
6,19-03-2010,"16,93,059",0,57,2.7,212.74,7.26
6,26-03-2010,"14,72,033",0,54,2.7,212.53,7.26
6,02-04-2010,"17,70,334",0,65,2.7,212.33,7.09
6,09-04-2010,"16,67,182",0,66,2.8,212.13,7.09
6,16-04-2010,"15,19,846",0,66,2.8,211.99,7.09
6,23-04-2010,"15,40,436",0,64,2.8,211.94,7.09
6,30-04-2010,"14,98,080",0,69,2.8,211.89,7.09
6,07-05-2010,"16,19,920",0,74,2.8,211.84,7.09
6,14-05-2010,"15,24,059",0,75,2.9,211.84,7.09
6,21-05-2010,"15,31,938",0,75,2.8,212.13,7.09
6,28-05-2010,"16,44,471",0,79,2.8,212.41,7.09
6,04-06-2010,"18,57,380",0,79,2.7,212.7,7.09
6,11-06-2010,"16,85,652",0,82,2.7,212.98,7.09
6,18-06-2010,"16,77,248",0,84,2.6,212.98,7.09
6,25-06-2010,"16,40,682",0,84,2.7,212.86,7.09
6,02-07-2010,"17,59,777",0,80,2.7,212.75,6.97
6,09-07-2010,"16,90,318",0,81,2.6,212.63,6.97
6,16-07-2010,"15,60,121",0,84,2.6,212.62,6.97
6,23-07-2010,"15,85,241",0,84,2.6,212.76,6.97
6,30-07-2010,"15,32,309",0,81,2.6,212.89,6.97
6,06-08-2010,"16,33,242",0,87,2.6,213.03,6.97
6,13-08-2010,"15,47,655",0,87,2.7,213.17,6.97
6,20-08-2010,"15,39,931",0,87,2.7,213.13,6.97
6,27-08-2010,"14,50,766",0,86,2.6,213.09,6.97
6,03-09-2010,"15,10,925",0,82,2.6,213.05,6.97
6,10-09-2010,"14,24,225",1,79,2.6,213.01,6.97
6,17-09-2010,"13,08,538",0,82,2.6,213.04,6.97
6,24-09-2010,"12,75,592",0,76,2.6,213.12,6.97
6,01-10-2010,"13,28,469",0,71,2.6,213.19,7.01
6,08-10-2010,"13,60,318",0,65,2.6,213.27,7.01
6,15-10-2010,"13,44,581",0,69,2.7,213.33,7.01
6,22-10-2010,"13,32,717",0,71,2.7,213.38,7.01
6,29-10-2010,"13,85,324",0,70,2.7,213.43,7.01
6,05-11-2010,"15,05,442",0,60,2.7,213.48,7.01
6,12-11-2010,"14,95,536",0,62,2.7,213.53,7.01
6,19-11-2010,"15,18,841",0,53,2.8,213.41,7.01
6,26-11-2010,"22,67,452",1,66,2.7,213.27,7.01
6,03-12-2010,"16,77,067",0,52,2.7,213.12,7.01
6,10-12-2010,"18,34,738",0,48,2.8,212.98,7.01
6,17-12-2010,"20,90,269",0,52,2.9,212.92,7.01
6,24-12-2010,"27,27,575",0,55,2.9,212.92,7.01
6,31-12-2010,"14,64,050",1,49,2.9,212.91,7.01
6,07-01-2011,"13,50,442",0,48,3,212.91,6.86
6,14-01-2011,"13,06,195",0,38,3,212.97,6.86
6,21-01-2011,"12,61,253",0,46,3,213.34,6.86
6,28-01-2011,"12,87,035",0,45,3,213.71,6.86
6,04-02-2011,"15,14,999",0,41,3,214.09,6.86
6,11-02-2011,"14,86,920",1,39,3,214.46,6.86
6,18-02-2011,"15,72,118",0,60,3,214.78,6.86
6,25-02-2011,"14,22,600",0,63,3.1,215.07,6.86
6,04-03-2011,"15,02,618",0,60,3.3,215.36,6.86
6,11-03-2011,"14,94,497",0,58,3.5,215.65,6.86
6,18-03-2011,"16,85,375",0,65,3.5,215.9,6.86
6,25-03-2011,"14,38,466",0,71,3.5,216.14,6.86
6,01-04-2011,"14,59,277",0,62,3.5,216.38,6.86
6,08-04-2011,"15,34,594",0,70,3.6,216.62,6.86
6,15-04-2011,"14,48,797",0,73,3.7,216.84,6.86
6,22-04-2011,"16,39,359",0,74,3.8,217.01,6.86
6,29-04-2011,"14,79,250",0,75,3.8,217.18,6.86
6,06-05-2011,"15,04,652",0,65,3.9,217.35,6.86
6,13-05-2011,"14,53,186",0,77,3.9,217.52,6.86
6,20-05-2011,"13,82,784",0,72,3.9,217.29,6.86
6,27-05-2011,"15,23,979",0,81,3.8,217.05,6.86
6,03-06-2011,"17,05,506",0,84,3.7,216.82,6.86
6,10-06-2011,"15,98,644",0,84,3.6,216.58,6.86
6,17-06-2011,"16,22,150",0,87,3.6,216.54,6.86
6,24-06-2011,"15,43,366",0,86,3.6,216.63,6.86
6,01-07-2011,"16,94,551",0,87,3.5,216.73,6.93
6,08-07-2011,"17,09,374",0,88,3.5,216.82,6.93
6,15-07-2011,"15,26,801",0,89,3.6,216.9,6.93
6,22-07-2011,"15,26,506",0,88,3.7,216.96,6.93
6,29-07-2011,"14,83,991",0,90,3.7,217.02,6.93
6,05-08-2011,"16,01,585",0,91,3.7,217.08,6.93
6,12-08-2011,"14,84,995",0,90,3.6,217.14,6.93
6,19-08-2011,"14,93,544",0,89,3.6,217.21,6.93
6,26-08-2011,"14,20,405",0,90,3.5,217.27,6.93
6,02-09-2011,"14,81,619",0,91,3.5,217.33,6.93
6,09-09-2011,"14,83,574",1,80,3.5,217.4,6.93
6,16-09-2011,"13,51,408",0,85,3.5,217.58,6.93
6,23-09-2011,"13,36,045",0,78,3.5,217.92,6.93
6,30-09-2011,"13,07,552",0,83,3.4,218.26,6.93
6,07-10-2011,"14,81,739",0,74,3.3,218.6,6.55
6,14-10-2011,"13,86,521",0,71,3.3,218.91,6.55
6,21-10-2011,"14,17,922",0,69,3.4,219.07,6.55
6,28-10-2011,"14,19,445",0,70,3.4,219.24,6.55
6,04-11-2011,"15,23,420",0,59,3.3,219.4,6.55
6,11-11-2011,"15,36,177",0,61,3.3,219.56,6.55
6,18-11-2011,"15,24,390",0,64,3.3,219.79,6.55
6,25-11-2011,"22,49,812",1,63,3.2,220.04,6.55
6,02-12-2011,"16,88,531",0,51,3.2,220.29,6.55
6,09-12-2011,"19,03,385",0,44,3.2,220.55,6.55
6,16-12-2011,"20,34,696",0,53,3.2,220.77,6.55
6,23-12-2011,"26,44,633",0,49,3.1,220.95,6.55
6,30-12-2011,"15,98,081",1,47,3.1,221.13,6.55
6,06-01-2012,"13,95,340",0,51,3.2,221.31,6.13
6,13-01-2012,"13,44,243",0,48,3.3,221.49,6.13
6,20-01-2012,"13,26,256",0,55,3.3,221.58,6.13
6,27-01-2012,"13,15,611",0,54,3.3,221.68,6.13
6,03-02-2012,"14,96,306",0,57,3.4,221.77,6.13
6,10-02-2012,"16,20,604",1,49,3.4,221.86,6.13
6,17-02-2012,"16,32,616",0,49,3.5,222.03,6.13
6,24-02-2012,"14,65,188",0,59,3.6,222.24,6.13
6,02-03-2012,"15,50,386",0,60,3.6,222.45,6.13
6,09-03-2012,"15,69,304",0,58,3.7,222.67,6.13
6,16-03-2012,"17,48,010",0,63,3.7,222.82,6.13
6,23-03-2012,"14,95,144",0,64,3.8,222.89,6.13
6,30-03-2012,"15,08,933",0,68,3.8,222.97,6.13
6,06-04-2012,"18,40,131",0,72,3.9,223.04,5.96
6,13-04-2012,"16,16,394",0,71,3.9,223.12,5.96
6,20-04-2012,"14,56,073",0,69,3.9,223.17,5.96
6,27-04-2012,"14,56,221",0,72,3.8,223.23,5.96
6,04-05-2012,"15,43,461",0,78,3.7,223.28,5.96
6,11-05-2012,"15,17,076",0,73,3.7,223.33,5.96
6,18-05-2012,"15,13,636",0,71,3.6,223.35,5.96
6,25-05-2012,"16,03,793",0,78,3.6,223.35,5.96
6,01-06-2012,"16,81,121",0,80,3.5,223.35,5.96
6,08-06-2012,"16,96,620",0,81,3.5,223.36,5.96
6,15-06-2012,"16,42,247",0,82,3.4,223.37,5.96
6,22-06-2012,"16,18,272",0,81,3.3,223.41,5.96
6,29-06-2012,"16,48,863",0,87,3.3,223.45,5.96
6,06-07-2012,"18,76,359",0,83,3.2,223.49,5.67
6,13-07-2012,"15,88,142",0,80,3.3,223.53,5.67
6,20-07-2012,"15,74,362",0,82,3.3,223.54,5.67
6,27-07-2012,"15,13,229",0,86,3.4,223.55,5.67
6,03-08-2012,"16,27,275",0,88,3.4,223.56,5.67
6,10-08-2012,"15,88,381",0,87,3.5,223.57,5.67
6,17-08-2012,"15,43,050",0,88,3.6,223.65,5.67
6,24-08-2012,"15,01,095",0,79,3.6,223.79,5.67
6,31-08-2012,"15,77,440",0,84,3.6,223.92,5.67
6,07-09-2012,"16,08,077",1,86,3.7,224.06,5.67
6,14-09-2012,"13,75,167",0,76,3.7,224.2,5.67
6,21-09-2012,"14,25,604",0,71,3.7,224.4,5.67
6,28-09-2012,"13,69,131",0,78,3.7,224.6,5.67
6,05-10-2012,"15,18,178",0,71,3.6,224.8,5.33
6,12-10-2012,"14,59,397",0,65,3.6,225.01,5.33
6,19-10-2012,"14,36,884",0,70,3.6,225.05,5.33
6,26-10-2012,"14,31,426",0,72,3.5,225.07,5.33
7,05-02-2010,"4,96,725",0,11,2.6,189.38,9.01
7,12-02-2010,"5,24,105",1,26,2.6,189.46,9.01
7,19-02-2010,"5,06,761",0,27,2.6,189.53,9.01
7,26-02-2010,"4,96,083",0,25,2.6,189.6,9.01
7,05-03-2010,"4,91,420",0,36,2.6,189.67,9.01
7,12-03-2010,"4,80,452",0,27,2.7,189.74,9.01
7,19-03-2010,"5,74,450",0,29,2.7,189.73,9.01
7,26-03-2010,"5,14,732",0,23,2.7,189.72,9.01
7,02-04-2010,"5,61,145",0,38,2.7,189.7,8.96
7,09-04-2010,"4,84,263",0,34,2.8,189.69,8.96
7,16-04-2010,"4,06,228",0,42,2.8,189.66,8.96
7,23-04-2010,"4,04,751",0,43,2.8,189.62,8.96
7,30-04-2010,"3,73,656",0,39,2.8,189.58,8.96
7,07-05-2010,"3,95,454",0,40,2.8,189.53,8.96
7,14-05-2010,"3,72,674",0,41,2.8,189.49,8.96
